,ID,Area,x_center_of_gravity,y_center_of_gravity,Perimeter,Area[%]
0,1,0.074,2793,4560,50.485281229019165,0.0005322471655141233
1,2,0.006,2575,4558,10.0,4.315517558222621e-05
2,3,0.004,4312,4553,8.0,2.877011705481747e-05
3,4,0.047,2823,4556,30.82842707633972,0.0003380488753941053
4,5,0.123,115,4556,47.31370830535889,0.0008846810994356371
5,6,0.309,4494,4555,86.6274163722992,0.0022224915424846497
6,7,0.1825,4330,4550,68.04163014888763,0.001312636590626047
7,8,1.5585,4180,4554,269.154327750206,0.011209556857483257
8,9,0.205,4990,4552,60.14213538169861,0.0014744684990593954
9,10,0.178,87,4546,59.79898953437805,0.0012802702089393775
10,11,0.962,4424,4550,148.42640602588654,0.006919213151683602
11,12,0.3725,3032,4547,91.35533833503725,0.002679217150729877
12,13,1.0305,4754,4547,141.01219260692596,0.00741190140624735
13,14,0.006,4140,4525,10.0,4.315517558222621e-05
14,15,0.006,3034,4525,10.0,4.315517558222621e-05
15,16,6.4695,3736,4548,659.5218585729599,0.046532068071535405
16,17,0.014,834,4519,14.828427076339722,0.00010069540969186115
17,18,1.24,2849,4529,200.71067678928372,0.008918736286993415
18,19,0.011,4857,4501,12.828427076339722,7.911782190074804e-05
19,20,7.9515,2677,4526,384.75230717659,0.05719139644034528
20,21,0.0395,5145,4484,29.071067690849304,0.0002841049059163225
21,22,0.01,5153,4477,14.0,7.192529263704368e-05
22,23,0.1405,5561,4478,60.24264061450958,0.0010105503615504639
23,24,0.17,3664,4478,56.97056233882904,0.0012227299748297426
24,25,0.212,5392,4477,62.62741661071777,0.0015248162039053258
25,26,0.7995,1180,4477,129.9827550649643,0.005750427146331642
26,27,6.3795,4843,4522,787.2863576412201,0.04588474043780201
27,28,0.238,5348,4469,85.11269783973694,0.0017118219647616394
28,29,0.032,2907,4457,25.656854152679443,0.00023016093643853975
29,30,0.1005,1504,4461,44.72792184352875,0.000722849191002289
30,31,0.006,4525,4452,10.0,4.315517558222621e-05
31,32,0.0515,3695,4449,29.071067690849304,0.0003704152570807749
32,33,0.0875,3682,4447,38.72792172431946,0.0006293463105741321
33,34,0.2345,3718,4446,60.041630029678345,0.001686648112338674
34,35,0.5045,3807,4452,110.6690467596054,0.0036286310135388534
35,36,0.06,5301,4438,32.14213526248932,0.00043155175582226205
36,37,0.004,5320,4429,8.0,2.877011705481747e-05
37,38,0.6635,131,4448,109.0121923685074,0.004772243166467848
38,39,0.152,3841,4428,60.62741649150848,0.001093264448083064
39,40,0.015,2928,4424,16.0,0.00010788793895556551
40,41,0.0205,4286,4424,22.242640614509583,0.00014744684990593954
41,42,0.023,808,4424,18.82842707633972,0.00016542817306520048
42,43,0.027,827,4422,21.656854152679443,0.00019419829012001793
43,44,0.0375,817,4422,28.242640614509583,0.0002697198473889138
44,45,0.004,715,4411,8.0,2.877011705481747e-05
45,46,1.3465,3002,4428,165.2964630126953,0.009684740653577932
46,47,0.064,3695,4411,34.14213538169861,0.0004603218728770795
47,48,0.121,3679,4410,49.31370830535889,0.0008702960409082285
48,49,6.679,2232,4459,356.24978017807007,0.04803890295228148
49,50,0.3075,3718,4408,70.87005722522736,0.0022117027485890933
50,51,0.028,4350,4402,28.485281229019165,0.0002013908193837223
51,52,0.029,2378,4397,23.313708305358887,0.00020858334864742666
52,53,0.006,1,4389,10.0,4.315517558222621e-05
53,54,0.0825,1590,4392,37.89949476718903,0.0005933836642556104
54,55,0.208,1454,4390,58.62741649150848,0.0014960460868505083
55,56,4.993,1229,4416,279.6812392473221,0.03591229861367591
56,57,0.1855,3408,4385,53.55634880065918,0.0013342141784171602
57,58,55.6715,3242,4478,1286.7665858268738,0.4004188929043177
58,59,0.046,1507,4380,26.485281229019165,0.00033085634613040096
59,60,0.006,1327,4375,10.0,4.315517558222621e-05
60,61,0.0085,3258,4369,11.41421353816986,6.113649874148712e-05
61,62,0.006,2766,4363,10.0,4.315517558222621e-05
62,63,1.9545,2331,4387,197.7817441225052,0.014057798445910185
63,64,0.004,3898,4356,8.0,2.877011705481747e-05
64,65,2.084,2158,4381,194.36753118038175,0.014989230985559902
65,66,0.006,838,4345,10.0,4.315517558222621e-05
66,67,0.3855,382,4338,80.18376541137695,0.002772720031158034
67,68,16.4035,1392,4429,762.2569198608398,0.11798265377717461
68,69,0.018,1670,4313,22.82842707633972,0.0001294655267466786
69,70,0.014,2648,4309,18.0,0.00010069540969186115
70,71,18.149,2679,4383,736.7005717754364,0.13053721360697057
71,72,0.018,2657,4307,22.82842707633972,0.0001294655267466786
72,73,0.0085,2673,4303,11.41421353816986,6.113649874148712e-05
73,74,0.0605,3245,4304,50.72792184352875,0.00043514802045411426
74,75,0.418,489,4309,83.4558435678482,0.0030064772322284257
75,76,0.0085,2628,4290,11.41421353816986,6.113649874148712e-05
76,77,3.4025,5518,4329,339.8650040626526,0.024472580819754113
77,78,0.096,375,4287,39.31370830535889,0.0006904828093156194
78,79,0.008,4774,4282,12.0,5.754023410963494e-05
79,80,0.008,4756,4276,12.0,5.754023410963494e-05
80,81,0.004,2908,4273,8.0,2.877011705481747e-05
81,82,0.051,329,4275,27.656854033470157,0.0003668189924489227
82,83,0.016,890,4271,20.82842707633972,0.00011508046821926988
83,84,4.4975,302,4330,548.7178161144257,0.03234840036351039
84,85,0.0845,178,4266,35.899494767189026,0.0006077687227830192
85,86,0.054,697,4262,33.31370830535889,0.00038839658024003587
86,87,0.216,490,4265,78.28427064418793,0.0015535863209601435
87,88,0.0675,1690,4254,40.72792184352875,0.00048549572530004486
88,89,59.8165,904,4438,1607.785919547081,0.4302319267023723
89,90,5.376,1465,4295,307.9655097723007,0.03866703732167468
90,91,0.0085,247,4251,11.41421353816986,6.113649874148712e-05
91,92,0.024,467,4246,19.656854152679443,0.00017262070232890484
92,93,0.0085,451,4245,11.41421353816986,6.113649874148712e-05
93,94,0.038,458,4244,24.485281229019165,0.000273316112020766
94,95,0.0965,2474,4247,45.55634891986847,0.0006940790739474715
95,96,0.3325,1110,4231,80.5269113779068,0.002391515980181702
96,97,0.008,499,4213,12.0,5.754023410963494e-05
97,98,0.008,487,4213,12.0,5.754023410963494e-05
98,99,0.0175,2898,4214,18.242640614509583,0.00012586926211482645
99,100,22.83,5617,4343,885.1025923490524,0.1642054430903707
100,101,0.008,4414,4207,12.0,5.754023410963494e-05
101,102,0.008,484,4207,12.0,5.754023410963494e-05
102,103,45.0095,2404,4363,2620.760655283928,0.3237321458947018
103,104,0.008,2039,4202,18.82842707633972,5.754023410963494e-05
104,105,0.222,508,4207,90.62741661071776,0.0015967414965423696
105,106,0.024,483,4199,28.82842707633972,0.00017262070232890484
106,107,0.012,499,4195,14.0,8.631035116445242e-05
107,108,0.008,493,4195,12.0,5.754023410963494e-05
108,109,0.7835,455,4206,183.15432798862457,0.005635346678112371
109,110,0.008,487,4192,12.0,5.754023410963494e-05
110,111,0.008,481,4192,12.0,5.754023410963494e-05
111,112,0.011,3187,4191,12.828427076339722,7.911782190074804e-05
112,113,0.118,1080,4202,57.31370830535889,0.0008487184531171153
113,114,0.3665,206,4199,89.01219248771667,0.0026360619751476504
114,115,9.114,1535,4241,503.50461316108704,0.06555271170940162
115,116,0.006,487,4183,10.0,4.315517558222621e-05
116,117,11.486,4067,4261,651.3868632316589,0.08261339112290837
117,118,0.0825,531,4185,38.72792184352875,0.0005933836642556104
118,119,115.8765,1824,4417,2830.108855009079,0.8334451172256391
119,120,0.29,814,4183,81.11269760131836,0.0020858334864742663
120,121,9.8025,2077,4245,442.6345566511154,0.07050476810746206
121,122,0.0085,4302,4173,11.41421353816986,6.113649874148712e-05
122,123,24.955,3039,4265,988.950352191925,0.1794895677757425
123,124,22.1095,1282,4241,667.4873687028885,0.15902322575587172
124,125,0.066,3076,4173,44.485281229019165,0.0004747069314044883
125,126,0.008,3022,4162,10.828427076339722,5.754023410963494e-05
126,127,0.006,4761,4153,10.0,4.315517558222621e-05
127,128,0.146,3034,4156,51.79898929595947,0.0010501092725008377
128,129,0.1135,5601,4153,49.071067571640015,0.0008163520714304457
129,130,8.4705,2284,4191,397.7472525835037,0.06092431912820785
130,131,0.104,4460,4143,40.485281229019165,0.0007480230434252542
131,132,0.062,2979,4140,30.97056245803833,0.0004459368143496708
132,133,0.0285,4109,4138,31.071067690849304,0.0002049870840155745
133,134,0.022,5653,4133,21.656854152679443,0.0001582356438014961
134,135,0.07,1007,4131,32.97056221961975,0.0005034770484593058
135,136,0.006,1827,4123,10.0,4.315517558222621e-05
136,137,0.7,5587,4134,157.0538226366043,0.005034770484593057
137,138,0.421,3845,4126,103.94112467765808,0.003028054820019539
138,139,0.1775,1131,4125,51.21320295333862,0.001276673944307525
139,140,0.2415,4124,4124,66.04162991046906,0.0017369958171846048
140,141,0.149,1618,4121,50.14213538169861,0.0010716868602919506
141,142,0.0915,4089,4123,44.72792184352875,0.0006581164276289497
142,143,0.57,1486,4130,107.94112491607666,0.004099741680311489
143,144,0.01,4874,4111,14.0,7.192529263704368e-05
144,145,1.7535,3780,4130,233.9238792657852,0.01261210006390561
145,146,1.528,1398,4149,219.33809340000155,0.010990184714940274
146,147,0.423,5493,4121,85.11269772052765,0.0030424398785469475
147,148,4.204,1961,4142,290.1076452732086,0.030237393024613157
148,149,0.306,5653,4113,75.4558435678482,0.002200913954693536
149,150,0.0505,4886,4094,29.899494647979736,0.0003632227278170706
150,151,0.011,1795,4092,12.828427076339722,7.911782190074804e-05
151,152,0.014,1396,4093,13.656854152679443,0.00010069540969186115
152,153,0.008,4621,4084,12.0,5.754023410963494e-05
153,154,0.014,1393,4084,13.656854152679443,0.00010069540969186115
154,155,20.7355,45,4226,936.114785671234,0.1491406905475419
155,156,0.0495,2315,4080,26.727921843528748,0.0003560301985533662
156,157,0.0915,1379,4079,39.89949476718903,0.0006581164276289497
157,158,0.006,1720,4072,10.0,4.315517558222621e-05
158,159,0.253,2410,4083,94.28427076339722,0.001819709903717205
159,160,0.023,4205,4068,20.82842707633972,0.00016542817306520048
160,161,0.0175,1944,4070,17.41421353816986,0.00012586926211482645
161,162,0.026,4204,4058,19.656854152679443,0.00018700576085631354
162,163,3.36,1860,4079,318.04877042770386,0.024166898326046675
163,164,0.008,232,4054,12.0,5.754023410963494e-05
164,165,0.008,222,4052,18.82842707633972,5.754023410963494e-05
165,166,42.552,2866,4265,2077.758569598198,0.3060565052291483
166,167,0.0115,2497,4039,13.41421353816986,8.271408653260024e-05
167,168,0.014,4384,4039,13.656854152679443,0.00010069540969186115
168,169,9.078,1696,4107,508.274165391922,0.06529378065590824
169,170,5.1245,5541,4075,398.2914105653763,0.03685811621185303
170,171,0.0995,1480,4027,44.72792184352875,0.0007156566617385846
171,172,0.011,2197,4012,12.828427076339722,7.911782190074804e-05
172,173,0.157,1589,4023,57.31370830535889,0.0011292270944015857
173,174,2.173,1352,4033,216.65180122852323,0.015629366090029594
174,175,0.006,5232,4003,10.0,4.315517558222621e-05
175,176,0.011,5227,4002,12.828427076339722,7.911782190074804e-05
176,177,2.8375,3097,4040,284.89444184303284,0.020408801785761144
177,178,1.068,2800,4043,204.5096663236618,0.007681621253636264
178,179,224.332,5156,4255,3258.18914937973,1.6135144747853283
179,180,0.006,211,3994,10.0,4.315517558222621e-05
180,181,0.0125,1192,3992,15.41421353816986,8.99066157963046e-05
181,182,0.011,205,3990,12.828427076339722,7.911782190074804e-05
182,183,25.173,1239,4078,981.754394173622,0.18105753915523004
183,184,0.118,3621,3982,44.14213538169861,0.0008487184531171153
184,185,0.006,154,3978,10.0,4.315517558222621e-05
185,186,0.0085,4120,3975,11.41421353816986,6.113649874148712e-05
186,187,0.006,5454,3970,10.0,4.315517558222621e-05
187,188,0.011,3022,3970,12.828427076339722,7.911782190074804e-05
188,189,0.006,5449,3967,10.0,4.315517558222621e-05
189,190,14.657,640,4087,749.8132693767548,0.10542090141811493
190,191,3.888,4544,3997,334.24978041648865,0.02796455377728258
191,192,1.2555,2838,3987,149.15432798862457,0.009030220490580833
192,193,6.074,3758,3997,352.93607211112976,0.04368742274774033
193,194,0.7625,3046,3974,131.98275470733645,0.0054843035635745805
194,195,0.2635,777,3967,80.87005698680878,0.0018952314609861011
195,196,0.0475,4742,3944,31.071067690849304,0.0003416451400259575
196,197,0.013,2513,3938,18.82842707633972,9.350288042815677e-05
197,198,3.2805,4690,3965,319.52185893058777,0.023595092249582176
198,199,0.004,2380,3928,8.0,2.877011705481747e-05
199,200,0.0145,3756,3927,14.242640614509584,0.00010429167432371333
200,201,0.0235,2371,3929,20.242640614509583,0.00016902443769705266
201,202,0.0415,3804,3927,31.071067690849304,0.0002984899644437313
202,203,0.27,3786,3927,76.28427076339722,0.0019419829012001795
203,204,0.114,1189,3928,47.79898953437805,0.000819948336062298
204,205,0.006,3030,3910,10.0,4.315517558222621e-05
205,206,11.373,4810,3976,524.132030248642,0.08180063531610977
206,207,0.028,1190,3910,27.656854152679443,0.0002013908193837223
207,208,0.006,517,3903,10.0,4.315517558222621e-05
208,209,0.3835,5497,3916,92.3847759962082,0.0027583349726306252
209,210,0.032,507,3898,22.485281229019165,0.00023016093643853975
210,211,0.006,4263,3895,10.0,4.315517558222621e-05
211,212,0.4245,3689,3900,91.35533809661864,0.003053228672442504
212,213,266.049,4313,4287,8273.48506808281,1.9135652180792833
213,214,0.092,2457,3898,50.485281229019165,0.0006617126922608019
214,215,0.006,4327,3886,10.0,4.315517558222621e-05
215,216,0.19,3870,3895,86.28427076339722,0.00136658056010383
216,217,0.0175,2863,3884,18.242640614509583,0.00012586926211482645
217,218,0.0145,3002,3879,17.41421353816986,0.00010429167432371333
218,219,0.009,2848,3873,12.0,6.47327633733393e-05
219,220,0.102,4387,3875,38.97056245803833,0.0007336379848978454
220,221,0.238,204,3882,74.28427064418793,0.0017118219647616394
221,222,0.3175,1691,3877,76.04163002967834,0.0022836280412261364
222,223,0.0725,3005,3868,51.55634891986847,0.0005214583716185666
223,224,1.485,9,3913,228.9116872549057,0.010680905956600987
224,225,0.004,2434,3856,8.0,2.877011705481747e-05
225,226,0.0085,1723,3855,11.41421353816986,6.113649874148712e-05
226,227,0.0415,3009,3852,31.071067690849304,0.0002984899644437313
227,228,9.6435,5358,3917,490.2325346469879,0.06936115595453307
228,229,0.006,5404,3843,10.0,4.315517558222621e-05
229,230,0.011,2691,3844,12.828427076339722,7.911782190074804e-05
230,231,0.0555,4597,3840,33.071067571640015,0.0003991853741355924
231,232,0.034,3005,3840,31.656854033470157,0.0002445459949659485
232,233,7.0635,4537,3887,401.8061295747757,0.050804430454175806
233,234,0.006,630,3814,10.0,4.315517558222621e-05
234,235,0.05,1356,3815,33.31370830535889,0.0003596264631852184
235,236,41.141,1523,3926,1233.259006500244,0.2959078464380614
236,237,17.2965,3100,3885,695.2863578796387,0.1244055824096626
237,238,0.018,3825,3809,16.82842707633972,0.0001294655267466786
238,239,195.7855,3406,4102,3242.917071700096,1.4081929381589915
239,240,0.0565,1427,3807,31.899494767189022,0.0004063779033992968
240,241,0.011,4290,3796,12.828427076339722,7.911782190074804e-05
241,242,0.004,2605,3781,8.0,2.877011705481747e-05
242,243,81.0785,358,3956,1724.7219907045364,0.5831594839072547
243,244,0.262,1505,3781,79.4558435678482,0.0018844426670905445
244,245,16.1265,4692,3848,871.9381601810455,0.11599032317112848
245,246,0.4855,1687,3776,107.84061968326569,0.0034919729575284704
246,247,1.1715,1451,3776,168.46803605556488,0.008426048032429667
247,248,0.006,5254,3756,10.0,4.315517558222621e-05
248,249,0.179,174,3766,62.14213538169861,0.0012874627382030818
249,250,0.144,4736,3760,47.45584344863892,0.0010357242139734288
250,251,0.0085,4725,3748,11.41421353816986,6.113649874148712e-05
251,252,0.094,2487,3754,41.31370830535889,0.0006760977507882106
252,253,10.4365,1307,3823,543.0020871162415,0.07506483166065063
253,254,0.04,607,3740,34.14213538169861,0.0002877011705481747
254,255,1.014,1564,3761,152.9116872549057,0.0072932246733962295
255,256,0.029,1743,3732,23.656854152679443,0.00020858334864742666
256,257,2.7105,4352,3759,230.7523068189621,0.01949535056927069
257,258,93.773,4042,3976,3399.0419623851776,0.6744650466453496
258,259,4.6235,611,3787,509.8893893957138,0.03325465905073714
259,260,0.092,2486,3729,37.31370830535889,0.0006617126922608019
260,261,0.319,2620,3723,94.62741649150848,0.0022944168351216937
261,262,0.019,624,3721,16.82842707633972,0.000136658056010383
262,263,0.221,2328,3728,76.62741661071777,0.0015895489672786652
263,264,0.077,632,3725,50.14213538169861,0.0005538247533052363
264,265,21.821,5613,3838,723.5046133995056,0.156948181063293
265,266,0.004,4414,3706,8.0,2.877011705481747e-05
266,267,0.0295,1863,3705,21.071067690849304,0.00021217961327927882
267,268,2.227,1756,3720,386.93607234954834,0.016017762670269626
268,269,0.21,1159,3698,58.97056245803833,0.0015104311453779172
269,270,0.094,4751,3693,43.31370830535889,0.0006760977507882106
270,271,4.58,1203,3728,341.2792180776596,0.032941784027766007
271,272,0.006,1975,3682,10.0,4.315517558222621e-05
272,273,0.021,4751,3679,19.656854152679443,0.00015104311453779172
273,274,0.006,2719,3670,10.0,4.315517558222621e-05
274,275,110.13,920,3868,2042.160589814186,0.792113247811762
275,276,0.23,4118,3675,60.97056233882904,0.0016542817306520047
276,277,3.129,67,3708,294.7939364910126,0.02250542406613097
277,278,0.008,4420,3667,12.0,5.754023410963494e-05
278,279,1.5165,632,3685,169.15432798862457,0.010907470628407674
279,280,28.016,4501,3751,755.4112478494644,0.20150589985194156
280,281,0.287,4707,3651,71.4558435678482,0.002064255898683153
281,282,0.006,459,3640,10.0,4.315517558222621e-05
282,283,1.0085,10,3667,179.2964631319046,0.007253665762445855
283,284,2.804,429,3664,249.3380935192108,0.020167852055427045
284,285,0.004,4591,3625,8.0,2.877011705481747e-05
285,286,0.3555,58,3638,101.69848430156708,0.0025569441532469024
286,287,0.011,1858,3621,12.828427076339722,7.911782190074804e-05
287,288,0.1005,4713,3625,70.04163014888763,0.000722849191002289
288,289,0.014,3094,3619,13.656854152679443,0.00010069540969186115
289,290,0.006,4590,3616,10.0,4.315517558222621e-05
290,291,0.006,3426,3613,10.0,4.315517558222621e-05
291,292,176.6675,2095,3864,5050.308107614517,1.2706861636954914
292,293,0.6365,2005,3620,134.66904664039612,0.004578044876347829
293,294,0.0175,2593,3602,17.41421353816986,0.00012586926211482645
294,295,0.004,4711,3598,8.0,2.877011705481747e-05
295,296,0.1055,3326,3601,72.87005722522736,0.0007588118373208107
296,297,0.009,4054,3592,12.0,6.47327633733393e-05
297,298,2.694,527,3623,222.02438509464264,0.019376673836419566
298,299,0.2915,2278,3595,70.04163002967834,0.002096622280369823
299,300,4.749,5605,3630,462.6761862039566,0.03415732147333204
300,301,0.0635,4174,3588,41.55634891986847,0.00045672560824522735
301,302,0.3205,2324,3585,97.35533833503725,0.00230520562901725
302,303,1.087,2214,3591,209.19595777988437,0.007818279309646648
303,304,0.004,3412,3574,8.0,2.877011705481747e-05
304,305,0.6375,2611,3582,112.52691125869752,0.004585237405611534
305,306,0.024,3406,3574,23.656854152679443,0.00017262070232890484
306,307,0.2055,4811,3576,63.21320307254791,0.0014780647636912475
307,308,0.0775,2324,3569,35.899494767189026,0.0005574210179370884
308,309,0.441,5442,3581,118.91168689727785,0.003171905405293626
309,310,0.008,2137,3562,12.0,5.754023410963494e-05
310,311,0.122,610,3566,43.31370830535889,0.0008774885701719327
311,312,0.0635,2001,3562,58.72792184352875,0.00045672560824522735
312,313,0.1055,3441,3560,41.89949476718903,0.0007588118373208107
313,314,0.7245,3046,3582,142.32590079307556,0.0052109874515538146
314,315,0.8145,442,3567,111.0121923685074,0.005858315085287207
315,316,21.5955,1347,3645,917.5361377000808,0.15532626571432767
316,317,0.008,2476,3550,12.0,5.754023410963494e-05
317,318,19.9165,4322,3637,671.6295039653778,0.14325000908056804
318,319,0.173,2145,3554,86.62741649150848,0.0012443075626208556
319,320,3.5645,855,3592,296.5512963533401,0.02563777056047422
320,321,0.0745,5452,3548,33.899494767189026,0.0005358434301459753
321,322,0.087,5568,3547,36.485281229019165,0.0006257500459422799
322,323,0.049,5557,3547,33.31370830535889,0.00035243393392151405
323,324,8.877,2513,3638,662.2152903079987,0.06384808227390368
324,325,1.558,1953,3564,243.1959580183029,0.011205960592851404
325,326,0.075,277,3543,40.485281229019165,0.0005394396947778276
326,327,0.2545,1930,3539,90.3847759962082,0.0018304986976127617
327,328,0.127,3738,3540,48.14213538169861,0.0009134512164904547
328,329,19.267,224,3630,792.1564152240753,0.13857846132379203
329,330,0.0805,5426,3536,36.72792184352875,0.0005789986057282016
330,331,0.011,1999,3529,12.828427076339722,7.911782190074804e-05
331,332,0.615,50,3539,102.76955199241638,0.004423405497178187
332,333,0.012,1,3526,16.0,8.631035116445242e-05
333,334,0.1385,3731,3521,58.72792184352875,0.000996165303023055
334,335,0.011,2179,3517,12.828427076339722,7.911782190074804e-05
335,336,0.0405,2000,3519,35.071067690849304,0.00029129743518002693
336,337,0.153,2365,3519,48.6274163722992,0.001100456977346768
337,338,0.193,2324,3520,66.97056245803833,0.001388158147894943
338,339,0.011,2185,3507,12.828427076339722,7.911782190074804e-05
339,340,23.1535,4533,3571,938.1391701698304,0.1665322263071791
340,341,0.008,2773,3502,12.0,5.754023410963494e-05
341,342,0.008,2767,3502,12.0,5.754023410963494e-05
342,343,5.0165,2048,3543,509.948264837265,0.03608132305137296
343,344,0.0085,1999,3502,11.41421353816986,6.113649874148712e-05
344,345,1.392,1199,3528,161.05382251739502,0.010012000735076479
345,346,0.0835,2214,3508,40.72792184352875,0.0006005761935193147
346,347,0.084,2737,3503,35.3137081861496,0.0006041724581511669
347,348,0.3175,2135,3508,77.69848430156708,0.0022836280412261364
348,349,0.015,4656,3497,16.0,0.00010788793895556551
349,350,20.4365,1072,3563,1017.536138176918,0.1469901242976943
350,351,0.0085,19,3489,11.41421353816986,6.113649874148712e-05
351,352,0.0635,2736,3488,30.727921843528748,0.00045672560824522735
352,353,0.0125,2303,3484,15.41421353816986,8.99066157963046e-05
353,354,0.1795,1983,3492,59.55634891986847,0.001291059002834934
354,355,0.0085,3553,3481,11.41421353816986,6.113649874148712e-05
355,356,0.34,1957,3490,89.45584344863892,0.0024454599496594853
356,357,167.57,2765,3829,5519.084801316261,1.2052521287189408
357,358,0.014,1954,3478,13.656854152679443,0.00010069540969186115
358,359,0.004,13,3469,8.0,2.877011705481747e-05
359,360,0.593,266,3475,150.22539567947388,0.00426516985337669
360,361,1.5105,4664,3482,253.78174459934235,0.010864315452825447
361,362,3.395,1281,3483,261.1370828151703,0.024418636850276326
362,363,0.006,4708,3453,10.0,4.315517558222621e-05
363,364,0.1055,1387,3458,43.21320295333862,0.0007588118373208107
364,365,0.1215,968,3451,46.72792184352875,0.0008738923055400807
365,366,0.0155,954,3449,20.242640614509583,0.0001114842035874177
366,367,0.11,3740,3451,41.3137081861496,0.0007911782190074805
367,368,0.218,1989,3452,64.6274163722992,0.001567971379487552
368,369,0.011,4378,3444,12.828427076339722,7.911782190074804e-05
369,370,0.011,4372,3444,12.828427076339722,7.911782190074804e-05
370,371,0.011,4363,3444,12.828427076339722,7.911782190074804e-05
371,372,0.011,4357,3444,12.828427076339722,7.911782190074804e-05
372,373,0.014,4339,3445,13.656854152679443,0.00010069540969186115
373,374,0.0345,4708,3440,31.071067690849304,0.0002481422595978007
374,375,0.219,2914,3434,64.97056245803833,0.0015751639087512564
375,376,0.06,3714,3423,30.485281229019165,0.00043155175582226205
376,377,1.0165,1124,3431,140.81118178367615,0.00731120599655549
377,378,0.14,1808,3421,44.97056221961975,0.0010069540969186116
378,379,8.6425,111,3470,546.2325353622437,0.062161434161565
379,380,3.069,878,3442,322.4507917165756,0.022073872310308704
380,381,0.008,1201,3409,12.0,5.754023410963494e-05
381,382,0.006,1351,3406,10.0,4.315517558222621e-05
382,383,0.0085,5194,3403,11.41421353816986,6.113649874148712e-05
383,384,17.3315,4848,3462,946.7665864229202,0.12465732093389224
384,385,0.0185,3853,3405,21.41421353816986,0.00013306179137853081
385,386,0.122,614,3409,44.14213538169861,0.0008774885701719327
386,387,0.058,4909,3403,46.14213538169861,0.0004171666972948533
387,388,26.0905,730,3489,1029.3351267576218,0.1876566847546788
388,389,0.8505,1223,3418,141.63960886001587,0.006117246138780565
389,390,0.01,3844,3398,14.0,7.192529263704368e-05
390,391,0.084,1050,3395,45.31370830535889,0.0006041724581511669
391,392,0.0775,852,3390,38.72792184352875,0.0005574210179370884
392,393,0.2265,485,3391,65.55634891986847,0.0016291078782290395
393,394,0.145,4858,3387,53.31370830535889,0.0010429167432371331
394,395,0.006,4821,3382,10.0,4.315517558222621e-05
395,396,0.008,4816,3382,12.0,5.754023410963494e-05
396,397,0.006,1254,3382,10.0,4.315517558222621e-05
397,398,0.008,487,3379,12.0,5.754023410963494e-05
398,399,3.282,254,3408,276.65180134773254,0.023605881043477734
399,400,0.781,1133,3378,137.396968126297,0.005617365354953111
400,401,0.006,3375,3364,10.0,4.315517558222621e-05
401,402,0.0865,4762,3364,36.72792184352875,0.0006221537813104278
402,403,0.099,4780,3361,44.14213538169861,0.0007120603971067324
403,404,0.2365,4827,3361,72.04163002967834,0.0017010331708660828
404,405,14.731,2636,3433,1070.0630506277084,0.10595314858362903
405,406,6.34,1005,3366,408.7350618839264,0.04560063553188569
406,407,0.012,5553,3319,16.0,8.631035116445242e-05
407,408,0.108,737,3306,44.97056221961975,0.0007767931604800717
408,409,0.008,727,3301,12.0,5.754023410963494e-05
409,410,0.084,1236,3305,36.14213514328003,0.0006041724581511669
410,411,0.013,748,3300,14.828427076339722,9.350288042815677e-05
411,412,0.018,743,3296,22.82842707633972,0.0001294655267466786
412,413,0.008,727,3295,12.0,5.754023410963494e-05
413,414,20.448,1336,3358,1374.5727158784866,0.1470728383842269
414,415,0.054,5494,3281,29.656854152679443,0.00038839658024003587
415,416,0.031,188,3270,26.485281229019165,0.0002229684071748354
416,417,5.9745,55,3300,440.9777023792267,0.04297176608600175
