,ID,Area,x_center_of_gravity,y_center_of_gravity,Perimeter,Area[%]
417,418,2.165,2629,3272,200.02438509464264,0.015571825855919956
418,419,0.0345,143,3248,23.899494767189022,0.0002481422595978007
419,420,0.454,1272,3250,97.11269783973694,0.0032654082857217826
420,421,226.566,5225,3587,5611.261425852776,1.629582585160444
421,422,0.006,2458,3229,10.0,4.315517558222621e-05
422,423,0.0115,169,3225,13.41421353816986,8.271408653260024e-05
423,424,0.006,5398,3220,10.0,4.315517558222621e-05
424,425,0.006,5473,3214,10.0,4.315517558222621e-05
425,426,10.3015,1797,3262,594.1147857904434,0.07409384021005054
426,427,0.038,3382,3209,23.656854152679443,0.000273316112020766
427,428,0.011,5005,3205,12.828427076339722,7.911782190074804e-05
428,429,0.014,3379,3202,13.656854152679443,0.00010069540969186115
429,430,2.461,194,3234,260.30865573883057,0.01770081451797645
430,431,0.31,2667,3203,106.28427076339722,0.002229684071748354
431,432,0.037,1748,3176,26.485281109809875,0.00026612358275706163
432,433,16.0615,854,3245,641.4873684644699,0.1155228087689877
433,434,0.053,3155,3166,28.485281229019165,0.00038120405097633145
434,435,2.1965,5429,3190,261.9238793849945,0.015798390527726643
435,436,0.202,3978,3165,67.45584344863892,0.0014528909112682825
436,437,0.808,2701,3179,131.74011433124542,0.00581156364507313
437,438,0.024,4148,3160,19.656854152679443,0.00017262070232890484
438,439,0.2975,2648,3158,70.87005722522736,0.0021397774559520494
439,440,0.062,2303,3156,49.65685415267944,0.0004459368143496708
440,441,0.0235,5441,3148,19.41421353816986,0.00016902443769705266
441,442,6.8245,705,3205,428.6345566511154,0.04908541596015045
442,443,0.319,4127,3150,87.94112491607666,0.0022944168351216937
443,444,45.6895,2844,3262,1004.5067008733748,0.32862306579402073
444,445,0.004,4435,3136,8.0,2.877011705481747e-05
445,446,0.076,5441,3136,46.485281229019165,0.000546632224041532
446,447,0.0085,1413,3127,11.41421353816986,6.113649874148712e-05
447,448,0.0885,737,3129,61.21320307254791,0.0006365388398378365
448,449,0.8065,768,3128,239.78174459934235,0.005800774851177572
449,450,0.029,1414,3117,26.485281229019165,0.00020858334864742666
450,451,3.868,540,3146,317.1370828151703,0.027820703192008495
451,452,0.006,3150,3106,10.0,4.315517558222621e-05
452,453,0.004,910,3103,8.0,2.877011705481747e-05
453,454,0.004,724,3103,8.0,2.877011705481747e-05
454,455,0.171,5470,3102,53.79898953437805,0.0012299225040934472
455,456,0.026,2507,3085,19.656854152679443,0.00018700576085631354
456,457,0.011,5137,3076,12.828427076339722,7.911782190074804e-05
457,458,0.479,907,3087,133.25483310222626,0.003445221517314392
458,459,0.2835,744,3072,74.38477599620819,0.002039082046260188
459,460,0.006,4407,3061,10.0,4.315517558222621e-05
460,461,1.1025,690,3075,160.81118214130402,0.007929763513234066
461,462,0.008,3664,3049,12.0,5.754023410963494e-05
462,463,0.014,3658,3049,13.656854152679443,0.00010069540969186115
463,464,108.8965,3614,3242,1712.8641262054443,0.7832412629649828
464,465,173.605,3199,3429,5296.575134515762,1.2486590428253967
465,466,0.6275,4428,3051,117.49747371673584,0.00451331211297449
466,467,47.7295,1131,3165,1169.4183886051178,0.3432958254919776
467,468,0.0415,5163,3031,29.071067690849304,0.0002984899644437313
468,469,0.004,1057,3022,8.0,2.877011705481747e-05
469,470,0.79,707,3031,147.88224983215332,0.005682098118326451
470,471,0.2365,5652,3006,69.55634891986847,0.0017010331708660828
471,472,0.0835,1768,2982,37.0710676908493,0.0006005761935193147
472,473,0.0315,4472,2952,29.071067690849304,0.0002265646718066876
473,474,0.0085,1276,2937,11.41421353816986,6.113649874148712e-05
474,475,22.358,1330,3019,962.03866481781,0.16081056927790227
475,476,0.004,1284,2935,8.0,2.877011705481747e-05
476,477,0.011,1287,2929,12.828427076339722,7.911782190074804e-05
477,478,0.006,4495,2926,10.0,4.315517558222621e-05
478,479,0.011,3874,2917,12.828427076339722,7.911782190074804e-05
479,480,0.155,4860,2921,58.62741661071777,0.001114842035874177
480,481,0.006,5658,2902,10.0,4.315517558222621e-05
481,482,0.006,3934,2899,10.0,4.315517558222621e-05
482,483,3.447,257,2948,301.6223638057709,0.024792648371988954
483,484,0.0175,5655,2891,17.41421353816986,0.00012586926211482645
484,485,2.134,1209,2909,396.5929261445999,0.01534885744874512
485,486,9.8125,1058,2940,410.7766921520233,0.0705766934000991
486,487,23.616,850,2968,661.612258553505,0.16985877109164235
487,488,0.6625,2562,2875,109.01219248771667,0.0047650506372041435
488,489,25.5625,84,3008,1600.6387313604357,0.1838590293034429
489,490,0.032,3712,2844,25.656854152679443,0.00023016093643853975
490,491,0.014,3235,2845,13.656854152679443,0.00010069540969186115
491,492,0.014,2584,2845,13.656854152679443,0.00010069540969186115
492,493,0.011,1522,2845,12.828427076339722,7.911782190074804e-05
493,494,1.0885,4864,2860,255.4385987520218,0.007829068103542206
494,495,0.0545,3959,2839,30.242640614509583,0.000391992844871888
495,496,0.0085,790,2835,11.41421353816986,6.113649874148712e-05
496,497,3.855,1470,2882,284.1076452732086,0.027727200311580335
497,498,0.014,796,2833,13.656854152679443,0.00010069540969186115
498,499,0.0175,3727,2828,18.242640614509583,0.00012586926211482645
499,500,0.092,3710,2833,51.79898953437805,0.0006617126922608019
500,501,0.014,3142,2824,13.656854152679443,0.00010069540969186115
501,502,0.1745,5033,2826,53.21320295333862,0.0012550963565164121
502,503,0.016,3237,2818,16.82842707633972,0.00011508046821926988
503,504,0.117,4833,2815,48.97056257724762,0.0008415259238534111
504,505,0.016,4884,2808,16.82842707633972,0.00011508046821926988
505,506,0.1385,374,2813,48.38477599620819,0.000996165303023055
506,507,0.2095,778,2810,68.04163014888763,0.001506834880746065
507,508,0.0085,5223,2794,11.41421353816986,6.113649874148712e-05
508,509,0.006,1252,2788,10.0,4.315517558222621e-05
509,510,0.772,3729,2801,159.7401144504547,0.005552632591579772
510,511,15.0305,1337,2851,854.3401806354523,0.10810731109810849
511,512,0.0235,788,2782,22.242640614509583,0.00016902443769705266
512,513,192.9815,1624,3319,5843.552836894989,1.3880250861035646
513,514,0.2905,773,2774,68.87005710601807,0.0020894297511061186
514,515,16.278,3320,2832,650.5584357976913,0.1170799913545797
515,516,8.7745,3862,2815,513.7472536563873,0.06311084802437397
516,517,7.3265,1188,2791,393.6639935970306,0.05269606565053006
517,518,0.0175,3727,2732,18.242640614509583,0.00012586926211482645
518,519,473.32,2247,3071,6825.740776062012,3.4043679510965514
519,520,0.011,3757,2706,12.828427076339722,7.911782190074804e-05
520,521,3.4645,1736,2727,339.86500453948975,0.02491851763410378
521,522,4.544,3603,2729,313.4213534593582,0.03268285297427265
522,523,75.5235,552,2826,1496.153449177742,0.5432049838473768
523,524,0.7385,5247,2690,116.18376553058624,0.005311682861245675
524,525,15.724,4935,2759,768.7838320732117,0.11309533014248747
525,526,0.006,3747,2671,10.0,4.315517558222621e-05
526,527,0.0085,3123,2671,11.41421353816986,6.113649874148712e-05
527,528,245.882,4697,3076,4806.845124602318,1.7685134804181573
528,529,0.006,5112,2668,10.0,4.315517558222621e-05
529,530,0.564,2070,2676,111.11269783973694,0.004056586504729263
530,531,11.985,5134,2760,904.5828216075896,0.08620246322549684
531,532,0.012,725,2662,16.0,8.631035116445242e-05
532,533,0.006,1879,2661,10.0,4.315517558222621e-05
533,534,0.8185,5036,2677,151.6396098136902,0.005887085202342025
534,535,0.0085,3766,2656,11.41421353816986,6.113649874148712e-05
535,536,0.011,2779,2656,12.828427076339722,7.911782190074804e-05
536,537,0.291,5096,2662,97.94112491607666,0.002093026015737971
537,538,0.365,764,2668,92.76955187320708,0.002625273181252094
538,539,0.008,730,2653,12.0,5.754023410963494e-05
539,540,0.011,1891,2652,12.828427076339722,7.911782190074804e-05
540,541,255.447,5351,3019,5436.18321955204,1.8373100228254897
541,542,3.1065,3723,2681,396.49242103099823,0.022343592157697618
542,543,0.1455,3395,2644,47.55634891986847,0.0010465130078689854
543,544,0.4225,4953,2643,94.18376541137695,0.0030388436139150952
544,545,0.008,3160,2635,12.0,5.754023410963494e-05
545,546,0.1975,1293,2640,66.38477599620819,0.0014205245295816128
546,547,0.014,3967,2632,13.656854152679443,0.00010069540969186115
547,548,0.808,4999,2645,118.56854116916656,0.00581156364507313
548,549,0.011,3481,2628,12.828427076339722,7.911782190074804e-05
549,550,21.766,2911,2702,902.5828216075896,0.15655259195378926
550,551,0.006,408,2626,10.0,4.315517558222621e-05
551,552,0.026,3469,2627,19.656854152679443,0.00018700576085631354
552,553,0.004,1282,2620,8.0,2.877011705481747e-05
553,554,0.014,3466,2617,13.656854152679443,0.00010069540969186115
554,555,1.214,3447,2636,168.71067690849304,0.008731730526137103
555,556,0.0655,2242,2624,42.72792184352875,0.00047111066677263614
556,557,0.3875,3254,2621,75.69848418235779,0.002787105089685443
557,558,0.0245,408,2609,20.242640614509583,0.00017621696696075702
558,559,2.5675,1225,2643,251.2375880479813,0.018466818884560966
559,560,0.221,384,2617,79.4558436870575,0.0015895489672786652
560,561,0.013,2440,2607,14.828427076339722,9.350288042815677e-05
561,562,1.88,2342,2629,265.48022878170013,0.013521955015764212
562,563,0.006,2470,2596,10.0,4.315517558222621e-05
563,564,0.539,661,2601,93.11269772052763,0.0038767732731366544
564,565,0.3565,626,2598,81.69848430156708,0.0025641366825106073
565,566,0.014,2791,2581,13.656854152679443,0.00010069540969186115
566,567,2.4035,1349,2608,299.2375881671905,0.017287244085313448
567,568,0.887,3963,2597,153.39696872234344,0.0063797734569057745
568,569,0.006,1368,2572,10.0,4.315517558222621e-05
569,570,10.508,3842,2622,646.0142794847488,0.07557909750300548
570,571,0.0185,2477,2561,20.242640614509583,0.00013306179137853081
571,572,0.891,2401,2576,129.0538226366043,0.006408543573960592
572,573,1.808,609,2574,269.279217839241,0.013004092908777498
573,574,1.415,4952,2576,246.5096662044525,0.01017742890814168
574,575,0.204,3381,2555,60.62741649150848,0.0014672759697956909
575,576,69.243,995,2687,1487.2833918333054,0.4980323038066815
576,577,0.011,2989,2544,12.828427076339722,7.911782190074804e-05
577,578,0.5705,813,2545,92.52691113948822,0.004103337944943342
578,579,0.8825,758,2543,133.15432786941528,0.006347407075219105
579,580,1.438,704,2539,176.71067690849304,0.01034285708120688
580,581,0.4605,249,2530,93.84061968326569,0.003312159725935861
581,582,0.02,4896,2495,18.82842707633972,0.00014385058527408736
582,583,71.1155,144,2645,2004.5209786891935,0.511500314852968
583,584,0.0845,5657,2493,41.89949476718903,0.0006077687227830192
584,585,0.008,2554,2485,12.0,5.754023410963494e-05
585,586,0.102,4831,2489,40.97056245803833,0.0007336379848978454
586,587,0.011,3403,2484,12.828427076339722,7.911782190074804e-05
587,588,0.004,5003,2476,8.0,2.877011705481747e-05
588,589,0.004,1297,2473,8.0,2.877011705481747e-05
589,590,0.008,2551,2470,12.0,5.754023410963494e-05
590,591,0.006,1368,2464,10.0,4.315517558222621e-05
591,592,66.746,4737,2597,1220.7737274169922,0.48007255823521167
592,593,2.2385,1312,2487,305.23758804798126,0.016100476756802228
593,594,0.006,4014,2446,10.0,4.315517558222621e-05
594,595,0.006,3559,2446,10.0,4.315517558222621e-05
595,596,3.5495,2412,2480,275.37972366809845,0.025529882621518653
596,597,0.008,4024,2440,12.0,5.754023410963494e-05
597,598,0.039,1295,2441,24.82842707633972,0.00028050864128447036
598,599,0.802,4907,2462,137.25483322143555,0.005768408469490903
599,600,0.7545,1051,2463,223.9827550649643,0.005426763329464945
600,601,0.0085,3901,2427,11.41421353816986,6.113649874148712e-05
601,602,0.006,4900,2419,10.0,4.315517558222621e-05
602,603,1.432,3524,2450,225.53910386562347,0.010299701905624655
603,604,0.6495,4964,2439,117.69848430156708,0.004671547756775986
604,605,13.2085,1224,2459,556.658940911293,0.09500252277963915
605,606,0.017,3779,2374,18.82842707633972,0.00012227299748297424
606,607,0.105,4441,2373,40.97056233882904,0.0007552155726889586
607,608,39.1675,3649,2502,1192.9331076145172,0.2817133899361408
608,609,0.126,1237,2348,82.62741661071777,0.0009062586872267504
609,610,0.3235,3598,2341,78.52691113948822,0.002326783216808363
610,611,0.122,3561,2338,54.62741661071777,0.0008774885701719327
611,612,0.1295,2405,2335,44.72792184352875,0.0009314325396497156
612,613,0.006,1515,2329,10.0,4.315517558222621e-05
613,614,0.0905,3561,2324,43.89949476718903,0.0006509238983652452
614,615,20.9835,882,2400,665.2863576412201,0.15092443780494058
615,616,0.006,4249,2302,10.0,4.315517558222621e-05
616,617,0.014,4263,2296,14.828427076339722,0.00010069540969186115
617,618,0.011,4255,2292,12.828427076339722,7.911782190074804e-05
618,619,0.012,864,2287,16.0,8.631035116445242e-05
619,620,0.281,3563,2294,77.11269783973694,0.0020211007231009277
620,621,101.734,5182,2453,1754.621485829353,0.7317247721137001
621,622,0.183,3242,2285,68.28427052497864,0.0013162328552578993
622,623,0.006,2263,2278,10.0,4.315517558222621e-05
623,624,0.004,4591,2254,8.0,2.877011705481747e-05
624,625,40.378,4605,2364,1469.8275490999222,0.290419946609855
625,626,0.0085,1468,2251,11.41421353816986,6.113649874148712e-05
626,627,0.0795,1007,2255,38.24264061450958,0.0005718060764644973
627,628,0.014,1600,2242,14.828427076339722,0.00010069540969186115
628,629,0.579,4228,2258,103.25483286380768,0.004164474443684829
629,630,0.02,3557,2240,18.0,0.00014385058527408736
630,631,0.006,940,2233,10.0,4.315517558222621e-05
631,632,0.011,1548,2227,12.828427076339722,7.911782190074804e-05
632,633,0.006,1372,2220,10.0,4.315517558222621e-05
633,634,0.103,629,2220,50.14213538169861,0.0007408305141615498
634,635,2.0175,2245,2230,215.78174424171448,0.014510927789523561
635,636,0.3035,1442,2216,80.52691125869751,0.0021829326315342757
636,637,0.128,1359,2201,61.31370830535889,0.000920643745754159
637,638,4.135,894,2228,327.0782072544098,0.02974110850541756
638,639,0.102,500,2199,40.14213538169861,0.0007336379848978454
639,640,0.946,4598,2216,173.0538226366043,0.006804132683464331
640,641,0.0085,1975,2181,11.41421353816986,6.113649874148712e-05
641,642,380.3425,1851,2465,6023.234077692032,2.735624561480478
642,643,0.4695,1671,2189,88.5269113779068,0.0033768924893092
643,644,7.105,1508,2247,641.4457385540009,0.05110292041861954
644,645,0.14,488,2169,48.14213538169861,0.0010069540969186116
645,646,1.43,402,2176,159.88224971294403,0.010285316847097246
646,647,0.006,2128,2134,10.0,4.315517558222621e-05
647,648,2.3025,910,2160,210.6101711988449,0.01656079862967931
648,649,0.6665,4432,2134,125.35533845424652,0.004793820754258961
649,650,0.009,4344,2110,12.0,6.47327633733393e-05
650,651,0.008,1123,2107,12.0,5.754023410963494e-05
651,652,38.6885,1152,2236,1091.7615329027176,0.2782681684188264
652,653,0.01,3687,2095,14.0,7.192529263704368e-05
653,654,0.99,3061,2119,177.88224971294403,0.007120603971067323
654,655,0.366,2394,2106,94.76955187320708,0.0026324657105157986
655,656,2.296,2072,2112,242.9949470758438,0.016514047189465225
656,657,0.0535,4516,2087,40.24264061450958,0.00038480031560818366
657,658,0.008,613,2080,12.0,5.754023410963494e-05
658,659,0.011,3043,2076,12.828427076339722,7.911782190074804e-05
659,660,4.5045,1811,2121,317.5218585729599,0.032398748068356326
660,661,12.4255,1422,2123,556.7178168296814,0.08937077236615862
661,662,0.011,2737,2067,12.828427076339722,7.911782190074804e-05
662,663,0.096,1136,2074,55.31370830535889,0.0006904828093156194
663,664,0.1135,5227,2065,53.55634891986847,0.0008163520714304457
664,665,0.006,5184,2062,10.0,4.315517558222621e-05
665,666,19.2135,5300,2157,874.7665863037109,0.13819366100818387
666,667,0.014,2809,2050,13.656854152679443,0.00010069540969186115
667,668,102.165,5546,2317,2831.724078655243,0.7348247522263568
668,669,0.8255,1294,2050,155.63960921764374,0.005937432907187956
669,670,19.8785,655,2136,1082.364566206932,0.1429766929685473
670,671,0.0265,1289,2022,21.071067690849304,0.00019060202548816573
671,672,21.526,1635,2095,676.0142800807953,0.15482638493050022
672,673,8.246,1958,2068,470.3330409526825,0.05930959630850622
673,674,0.006,5242,2005,10.0,4.315517558222621e-05
674,675,0.3905,1233,2017,82.87005722522736,0.0028086826774765556
675,676,0.004,1957,1999,8.0,2.877011705481747e-05
676,677,0.1115,4287,1989,43.55634891986847,0.000801967012903037
677,678,0.004,5659,1984,8.0,2.877011705481747e-05
678,679,0.182,1825,1991,56.97056245803833,0.001309040325994195
679,680,100.098,137,2189,1717.484403371811,0.7199577942382798
680,681,0.0085,4297,1977,11.41421353816986,6.113649874148712e-05
681,682,0.004,4303,1975,8.0,2.877011705481747e-05
682,683,0.006,2317,1975,10.0,4.315517558222621e-05
683,684,0.006,3847,1966,10.0,4.315517558222621e-05
684,685,0.0485,2319,1968,27.899494767189022,0.00034883766928966184
685,686,0.006,2215,1966,10.0,4.315517558222621e-05
686,687,0.006,4176,1963,10.0,4.315517558222621e-05
687,688,0.012,2255,1963,16.0,8.631035116445242e-05
688,689,14.5275,4439,2034,849.4528776407242,0.10448946887846519
689,690,0.008,2233,1960,12.0,5.754023410963494e-05
690,691,0.01,2213,1959,12.828427076339722,7.192529263704368e-05
691,692,0.034,2221,1958,24.82842707633972,0.0002445459949659485
692,693,0.014,2200,1933,13.656854152679443,0.00010069540969186115
693,694,0.1925,1977,1935,59.21320307254791,0.0013845618832630908
694,695,5.1185,661,1970,388.977702498436,0.036814961036270806
695,696,0.004,4479,1927,8.0,2.877011705481747e-05
696,697,5.032,1539,1975,451.0193327665329,0.03619280725496038
697,698,0.1895,2263,1934,64.04163014888763,0.0013629842954719776
698,699,0.2595,2327,1919,86.87005710601807,0.0018664613439312834
699,700,0.006,3832,1909,10.0,4.315517558222621e-05
700,701,0.0085,2346,1908,11.41421353816986,6.113649874148712e-05
701,702,0.004,4990,1906,8.0,2.877011705481747e-05
702,703,28.387,422,2028,835.2102366685867,0.2041743282087759
703,704,20.613,2088,1973,984.3229361772536,0.14825960571273814
704,705,0.0205,4548,1900,18.242640614509583,0.00014744684990593954
705,706,0.0175,324,1901,17.41421353816986,0.00012586926211482645
706,707,2.8575,4438,1920,350.49242103099823,0.02055265237103523
707,708,0.3775,6,1913,125.35533845424652,0.002715179797048399
708,709,0.0315,2006,1893,23.071067690849304,0.0002265646718066876
709,710,0.014,5480,1888,18.0,0.00010069540969186115
710,711,0.006,4402,1885,10.0,4.315517558222621e-05
711,712,0.012,1466,1882,16.0,8.631035116445242e-05
712,713,0.0595,4459,1876,35.899494767189026,0.00042795549119040984
713,714,0.06,1339,1866,43.31370830535889,0.00043155175582226205
714,715,6.4965,75,1908,534.0315247774124,0.04672626636165542
715,716,0.024,25,1852,24.82842707633972,0.00017262070232890484
716,717,0.086,4282,1851,38.485281229019165,0.0006185575166785755
717,718,0.0295,2404,1847,22.242640614509583,0.00021217961327927882
718,719,0.011,4717,1842,12.828427076339722,7.911782190074804e-05
719,720,0.046,43,1843,38.485281229019165,0.00033085634613040096
720,721,0.0445,4360,1836,28.242640614509583,0.0003200675522348444
721,722,0.042,4353,1835,37.31370830535889,0.00030208622907558345
722,723,0.6105,2651,1837,135.15432786941528,0.004391039115491517
723,724,0.011,2653,1819,12.828427076339722,7.911782190074804e-05
724,725,0.014,4045,1819,13.656854152679443,0.00010069540969186115
725,726,0.011,2659,1818,12.828427076339722,7.911782190074804e-05
726,727,0.011,5347,1804,12.828427076339722,7.911782190074804e-05
727,728,0.065,2444,1801,36.485281229019165,0.0004675144021407839
728,729,21.9015,1395,1899,1077.8792847394943,0.1575271796690212
729,730,0.027,2935,1797,20.485281229019165,0.00019419829012001793
730,731,0.5875,4066,1811,129.15432786941528,0.004225610942426316
731,732,13.2135,5587,1894,879.1097322702408,0.09503848542595766
732,733,0.011,4557,1786,12.828427076339722,7.911782190074804e-05
733,734,0.025,4214,1785,26.82842707633972,0.0001798132315926092
734,735,15.648,279,1846,653.4701240062714,0.11254869791844593
735,736,0.006,1020,1747,10.0,4.315517558222621e-05
736,737,46.3055,5421,1910,2486.8784054517746,0.3330536638204626
737,738,25.7105,4210,1873,1312.5310864448547,0.18492352363447115
738,739,0.034,137,1737,28.485281229019165,0.0002445459949659485
739,740,0.006,1387,1732,10.0,4.315517558222621e-05
740,741,0.011,2944,1728,12.828427076339722,7.911782190074804e-05
741,742,108.8885,990,1935,2097.9423345327377,0.783183722730873
742,743,0.004,4114,1726,8.0,2.877011705481747e-05
743,744,0.021,2898,1726,22.82842707633972,0.00015104311453779172
744,745,1.887,4981,1753,195.33809280395508,0.01357230272061014
745,746,0.0405,2949,1724,25.899494767189022,0.00029129743518002693
746,747,0.015,5386,1721,16.0,0.00010788793895556551
747,748,0.0085,2619,1720,11.41421353816986,6.113649874148712e-05
748,749,0.006,4114,1710,10.0,4.315517558222621e-05
749,750,0.004,4957,1708,8.0,2.877011705481747e-05
750,751,0.01,1502,1708,14.0,7.192529263704368e-05
751,752,3.037,4739,1739,304.4507911205292,0.021843711373870166
752,753,0.176,799,1705,52.97056245803833,0.0012658851504119687
753,754,21.9415,2107,1793,728.7422014474869,0.15781488083956938
754,755,0.0175,2081,1693,17.41421353816986,0.00012586926211482645
755,756,0.011,1114,1692,12.828427076339722,7.911782190074804e-05
756,757,0.006,1120,1687,10.0,4.315517558222621e-05
757,758,0.0105,891,1681,13.41421353816986,7.552155726889586e-05
758,759,0.0815,884,1687,57.89949476718903,0.000586191134991906
759,760,0.006,1135,1677,10.0,4.315517558222621e-05
760,761,0.026,2126,1675,19.656854152679443,0.00018700576085631354
761,762,1.3005,852,1687,170.12489008903503,0.00935388430744753
762,763,1.3025,377,1685,174.46803629398346,0.00936826936597494
763,764,266.4115,4913,1984,7001.806794524193,1.916172509937376
764,765,0.0085,3900,1648,11.41421353816986,6.113649874148712e-05
765,766,0.006,5290,1645,10.0,4.315517558222621e-05
766,767,0.011,3901,1641,12.828427076339722,7.911782190074804e-05
767,768,0.311,2053,1643,86.28427064418793,0.0022368766010120583
768,769,1.3855,2152,1671,263.92387986183167,0.0099652492948624
769,770,0.034,4830,1631,23.656854152679443,0.0002445459949659485
770,771,0.3495,3883,1643,76.04163014888763,0.0025137889776646765
771,772,45.4195,597,1774,1675.9524394273758,0.32668108289282055
772,773,0.004,250,1622,8.0,2.877011705481747e-05
773,774,117.3285,2446,1948,3310.289654612541,0.8438886697165379
774,775,0.063,4297,1619,48.97056245803833,0.0004531293436133752
775,776,0.014,1444,1615,13.656854152679443,0.00010069540969186115
776,777,0.34,5535,1621,73.11269819736481,0.0024454599496594853
777,778,1.413,616,1652,306.79393672943115,0.010163043849614271
778,779,0.006,5209,1611,10.0,4.315517558222621e-05
779,780,0.0985,5197,1614,40.72792184352875,0.0007084641324748803
780,781,0.026,803,1607,22.485281229019165,0.00018700576085631354
781,782,0.2045,2169,1610,83.21320307254791,0.0014708722344275432
782,783,0.251,3610,1602,71.4558435678482,0.0018053248451897963
783,784,0.008,1972,1588,12.0,5.754023410963494e-05
784,785,0.0235,783,1587,21.071067690849304,0.00016902443769705266
785,786,0.0085,3586,1572,11.41421353816986,6.113649874148712e-05
786,787,0.067,3904,1573,32.14213526248932,0.00048189946066819265
787,788,0.25,797,1577,79.94112479686737,0.001798132315926092
788,789,1.384,4886,1606,188.71067678928372,0.009954460500966844
789,790,0.011,4320,1561,12.828427076339722,7.911782190074804e-05
790,791,2.5865,3796,1591,233.43859839439392,0.018603476940571347
791,792,0.0205,4316,1556,20.242640614509583,0.00014744684990593954
792,793,0.9495,560,1582,196.46803617477417,0.006829306535887297
793,794,148.419,1748,1749,2130.3271090984344,1.0675080007897386
794,795,0.4015,2229,1548,90.87005722522736,0.0028878004993773037
795,796,0.0265,2226,1525,24.242640614509583,0.00019060202548816573
796,797,0.032,421,1517,23.656854152679443,0.00023016093643853975
797,798,22.348,4980,1615,1388.655976176262,0.16073864398526522
798,799,0.549,2189,1522,150.56854128837583,0.003948698565773698
799,800,0.4315,2266,1519,97.84061932563782,0.0031035763772884343
800,801,0.015,1783,1510,14.828427076339722,0.00010788793895556551
801,802,0.014,1015,1510,13.656854152679443,0.00010069540969186115
802,803,0.041,4314,1509,28.485281229019165,0.0002948936998118791
803,804,7.279,671,1543,419.9066348075866,0.052354420510504096
804,805,0.014,1786,1501,13.656854152679443,0.00010069540969186115
805,806,0.0115,717,1500,13.41421353816986,8.271408653260024e-05
806,807,0.011,703,1500,12.828427076339722,7.911782190074804e-05
807,808,0.239,4186,1502,70.28427076339722,0.001719014494025344
808,809,0.148,2215,1494,54.97056233882904,0.0010644943310282465
809,810,0.004,2209,1486,8.0,2.877011705481747e-05
810,811,0.0225,4820,1482,18.242640614509583,0.00016183190843334827
811,812,0.011,2314,1483,12.828427076339722,7.911782190074804e-05
812,813,2.4995,544,1507,242.7523066997528,0.017977726894629065
813,814,0.509,4936,1493,104.9116872549057,0.0036609973952255234
814,815,6.389,4249,1526,387.362478017807,0.04595306946580721
815,816,0.202,2181,1489,68.62741661071777,0.0014528909112682825
816,817,0.02,1486,1481,18.0,0.00014385058527408736
817,818,0.006,2914,1477,10.0,4.315517558222621e-05
818,819,0.7985,400,1497,199.78174448013303,0.005743234617067937
819,820,0.0185,2316,1477,16.242640614509583,0.00013306179137853081
820,821,0.0725,2215,1470,35.071067690849304,0.0005214583716185666
821,822,0.004,2861,1466,8.0,2.877011705481747e-05
822,823,0.0445,5554,1469,33.899494767189026,0.0003200675522348444
823,824,0.0165,2865,1464,17.41421353816986,0.00011867673285112207
824,825,0.0085,2164,1461,11.41421353816986,6.113649874148712e-05
825,826,0.574,1633,1467,132.42640614509585,0.004128511797366306
826,827,0.014,3862,1459,13.656854152679443,0.00010069540969186115
827,828,2.6015,5032,1484,349.32084834575653,0.018711364879526914
828,829,8.5715,3871,1522,521.8893895149231,0.06165076458384199
829,830,0.218,4414,1452,61.79898953437805,0.001567971379487552
830,831,18.576,5619,1627,933.32798743248,0.13360842360257236
